Group	Sample	Bin	Score
L1Md_A.O.bed	E13.5	278	0.010545756097560975
L1Md_A.O.bed	E13.5	279	0.009616624390243902
L1Md_A.O.bed	E13.5	280	0.010110341463414633
L1Md_A.O.bed	E13.5	281	0.010888443902439024
L1Md_A.O.bed	E13.5	282	0.010749190243902439
L1Md_A.O.bed	E13.5	283	0.011238570731707316
L1Md_A.O.bed	E13.5	284	0.011919819512195121
L1Md_A.O.bed	E13.5	285	0.01260770243902439
L1Md_A.O.bed	E13.5	286	0.012230282926829268
L1Md_A.O.bed	E13.5	287	0.01084071219512195
L1Md_A.O.bed	E13.5	288	0.010093468292682926
L1Md_A.O.bed	E13.5	289	0.00952950243902439
L1Md_A.O.bed	E13.5	290	0.010011965853658536
L1Md_A.O.bed	E13.5	291	0.011120853658536585
L1Md_A.O.bed	E13.5	292	0.012542839024390243
L1Md_A.O.bed	E13.5	293	0.01359930243902439
L1Md_A.O.bed	E13.5	294	0.014228609756097561
L1Md_A.O.bed	E13.5	295	0.013347482926829269
L1Md_A.O.bed	E13.5	296	0.012070839024390243
L1Md_A.O.bed	E13.5	297	0.010978234146341463
L1Md_A.O.bed	E13.5	298	0.011537185365853658
L1Md_A.O.bed	E13.5	299	0.010989717073170731
L1Md_A.O.bed	E13.5	300	0.012482917073170731
L1Md_A.O.bed	E13.5	301	0.012049439024390244
L1Md_A.O.bed	E13.5	302	0.011192819512195121
L1Md_A.O.bed	E13.5	303	0.011132760975609756
L1Md_A.O.bed	E13.5	304	0.011604399999999999
L1Md_A.O.bed	E13.5	305	0.011251136585365853
L1Md_A.O.bed	E13.5	306	0.012283048780487804
L1Md_A.O.bed	E13.5	307	0.012705239024390243
L1Md_A.O.bed	E13.5	308	0.012990965853658536
L1Md_A.O.bed	E13.5	309	0.013641121951219512
L1Md_A.O.bed	E13.5	310	0.014686980487804877
L1Md_A.O.bed	E13.5	311	0.014630780487804878
L1Md_A.O.bed	E13.5	312	0.013741273170731707
L1Md_A.O.bed	E13.5	313	0.013572775609756097
L1Md_A.O.bed	E13.5	314	0.01242169268292683
L1Md_A.O.bed	E13.5	315	0.01259690731707317
L1Md_A.O.bed	E13.5	316	0.01269220487804878
L1Md_A.O.bed	E13.5	317	0.012557239024390243
L1Md_A.O.bed	E13.5	318	0.012511024390243902
L1Md_A.O.bed	E13.5	319	0.012364819512195122
L1Md_A.O.bed	E13.5	320	0.012582326829268293
L1Md_A.O.bed	E13.5	321	0.013258843902439024
L1Md_A.O.bed	E13.5	322	0.013196117073170732
L1Md_A.O.bed	E13.5	323	0.012758292682926829
L1Md_A.O.bed	E13.5	324	0.01245700487804878
L1Md_A.O.bed	E13.5	325	0.012430546341463414
L1Md_A.O.bed	E13.5	326	0.012954775609756098
L1Md_A.O.bed	E13.5	327	0.012643439024390243
L1Md_A.O.bed	E13.5	328	0.01214440487804878
L1Md_A.O.bed	E13.5	329	0.01263690243902439
L1Md_A.O.bed	E13.5	330	0.012330756097560975
L1Md_A.O.bed	E13.5	331	0.013784746341463414
L1Md_A.O.bed	E13.5	332	0.013771482926829268
L1Md_A.O.bed	E13.5	333	0.012510156097560975
L1Md_A.O.bed	E13.5	334	0.0116112
L1Md_A.O.bed	E13.5	335	0.012251263414634147
L1Md_A.O.bed	E13.5	336	0.012539360975609756
L1Md_A.O.bed	E13.5	337	0.01196709756097561
L1Md_A.O.bed	E13.5	338	0.012454643902439024
L1Md_A.O.bed	E13.5	339	0.011383599999999999
L1Md_A.O.bed	E13.5	340	0.010987243902439024
L1Md_A.O.bed	E13.5	341	0.011742053658536585
L1Md_A.O.bed	E13.5	342	0.011090360975609755
L1Md_A.O.bed	E13.5	343	0.012544439024390244
L1Md_A.O.bed	E13.5	344	0.013904380487804877
L1Md_A.O.bed	E13.5	345	0.014000892682926829
L1Md_A.O.bed	E13.5	346	0.012765931707317072
L1Md_A.O.bed	E13.5	347	0.012427390243902438
L1Md_A.O.bed	E13.5	348	0.01229511219512195
L1Md_A.O.bed	E13.5	349	0.009805229268292682
L1Md_A.O.bed	E13.5	350	0.0093706
L1Md_A.O.bed	E13.5	351	0.010470068292682927
L1Md_A.O.bed	E13.5	352	0.01161250243902439
L1Md_A.O.bed	E13.5	353	0.012810580487804878
L1Md_A.O.bed	E13.5	354	0.013373570731707316
L1Md_A.O.bed	E13.5	355	0.01301470731707317
L1Md_A.O.bed	E13.5	356	0.011414853658536585
L1Md_A.O.bed	E13.5	357	0.010709765853658536
L1Md_A.O.bed	E13.5	358	0.010028043902439023
L1Md_A.O.bed	E13.5	359	0.010355678048780487
L1Md_A.O.bed	E13.5	360	0.009285629268292683
L1Md_A.O.bed	E13.5	361	0.010768999999999999
L1Md_A.O.bed	E13.5	362	0.01046649756097561
L1Md_A.O.bed	E13.5	363	0.010981195121951219
L1Md_A.O.bed	E13.5	364	0.01297800975609756
L1Md_A.O.bed	E13.5	365	0.01404959512195122
L1Md_A.O.bed	E13.5	366	0.014336590243902438
L1Md_A.O.bed	E13.5	367	0.014309326829268292
L1Md_A.O.bed	E13.5	368	0.015315868292682926
L1Md_A.O.bed	E13.5	369	0.013951741463414633
L1Md_A.O.bed	E13.5	370	0.012958195121951219
L1Md_A.O.bed	E13.5	371	0.011522141463414634
L1Md_A.O.bed	E13.5	372	0.011082224390243901
L1Md_A.O.bed	E13.5	373	0.00904970731707317
L1Md_A.O.bed	E13.5	374	0.007991151219512195
L1Md_A.O.bed	E13.5	375	0.008262248780487804
L1Md_A.O.bed	E13.5	376	0.00919620487804878
L1Md_A.O.bed	E13.5	377	0.009910809756097561
L1Md_A.O.bed	E13.5	378	0.00989910731707317
L1Md_A.O.bed	E13.5	379	0.009439619512195121
L1Md_A.O.bed	E13.5	380	0.008805863414634145
L1Md_A.O.bed	E13.5	381	0.008309287804878048
L1Md_A.O.bed	E13.5	382	0.008683907317073171
L1Md_A.O.bed	E13.5	383	0.010383697560975609
L1Md_A.O.bed	E13.5	384	0.011605282926829268
L1Md_A.O.bed	E13.5	385	0.011557258536585365
L1Md_A.O.bed	E13.5	386	0.010908609756097561
L1Md_A.O.bed	E13.5	387	0.010253946341463415
L1Md_A.O.bed	E13.5	388	0.008262268292682926
L1Md_A.O.bed	E13.5	389	0.009030039024390243
L1Md_A.O.bed	E13.5	390	0.011260146341463413
L1Md_A.O.bed	E13.5	391	0.0125994
L1Md_A.O.bed	E13.5	392	0.013051799999999999
L1Md_A.O.bed	E13.5	393	0.013281756097560975
L1Md_A.O.bed	E13.5	394	0.012937380487804878
L1Md_A.O.bed	E13.5	395	0.011772863414634146
L1Md_A.O.bed	E13.5	396	0.0117996
L1Md_A.O.bed	E13.5	397	0.012816731707317073
L1Md_A.O.bed	E13.5	398	0.013283931707317074
L1Md_A.O.bed	E13.5	399	0.014871682926829268
L1Md_A.O.bed	E13.5	400	0.015248151219512195
L1Md_A.O.bed	E13.5	401	0.013998336585365853
L1Md_A.O.bed	E13.5	402	0.012738019512195121
L1Md_A.O.bed	E13.5	403	0.01315230731707317
L1Md_A.O.bed	E13.5	404	0.012503673170731706
L1Md_A.O.bed	E13.5	405	0.012906351219512195
L1Md_A.O.bed	E13.5	406	0.012368331707317073
L1Md_A.O.bed	E13.5	407	0.012628287804878048
L1Md_A.O.bed	E13.5	408	0.01305930731707317
L1Md_A.O.bed	E13.5	409	0.012484965853658537
L1Md_A.O.bed	E13.5	410	0.013099463414634145
L1Md_A.O.bed	E13.5	411	0.0146052
L1Md_A.O.bed	E13.5	412	0.012705092682926829
L1Md_A.O.bed	E13.5	413	0.011868629268292682
L1Md_A.O.bed	E13.5	414	0.01255391219512195
L1Md_A.O.bed	E13.5	415	0.011092887804878049
L1Md_A.O.bed	E13.5	416	0.012110326829268292
L1Md_A.O.bed	E13.5	417	0.01286911219512195
L1Md_A.O.bed	E13.5	418	0.012657341463414634
L1Md_A.O.bed	E13.5	419	0.012851443902439023
L1Md_A.O.bed	E13.5	420	0.012434775609756097
L1Md_A.O.bed	E13.5	421	0.012567243902439023
L1Md_A.O.bed	E13.5	422	0.011881551219512195
L1Md_A.O.bed	E13.5	423	0.010379278048780487
L1Md_A.O.bed	E13.5	424	0.010084239024390243
L1Md_A.O.bed	E13.5	425	0.010465151219512196
L1Md_A.O.bed	E13.5	426	0.011762273170731707
L1Md_A.O.bed	E13.5	427	0.012356151219512194
L1Md_A.O.bed	E13.5	428	0.011203268292682927
L1Md_A.O.bed	E13.5	429	0.01072750731707317
L1Md_A.O.bed	E13.5	430	0.008955058536585367
L1Md_A.O.bed	E13.5	431	0.008184341463414634
L1Md_A.O.bed	E13.5	432	0.008434024390243901
L1Md_A.O.bed	E13.5	433	0.010123112195121952
