Group	Sample	Bin	Score
IAPEy-int.filt.bed	E13.5	317	0.006695246305418719
IAPEy-int.filt.bed	E13.5	318	0.008283689655172413
IAPEy-int.filt.bed	E13.5	319	0.007939965517241378
IAPEy-int.filt.bed	E13.5	320	0.009036177339901478
IAPEy-int.filt.bed	E13.5	321	0.008625226600985221
IAPEy-int.filt.bed	E13.5	322	0.010281729064039409
IAPEy-int.filt.bed	E13.5	323	0.011065098522167487
IAPEy-int.filt.bed	E13.5	324	0.011162128078817734
IAPEy-int.filt.bed	E13.5	325	0.010406408866995074
IAPEy-int.filt.bed	E13.5	326	0.007812167487684729
IAPEy-int.filt.bed	E13.5	327	0.006007226600985222
IAPEy-int.filt.bed	E13.5	328	0.005883837438423645
IAPEy-int.filt.bed	E13.5	329	0.008378133004926108
IAPEy-int.filt.bed	E13.5	330	0.010551369458128079
IAPEy-int.filt.bed	E13.5	331	0.009384699507389162
IAPEy-int.filt.bed	E13.5	332	0.008580285714285714
IAPEy-int.filt.bed	E13.5	333	0.007269172413793103
IAPEy-int.filt.bed	E13.5	334	0.00815243842364532
IAPEy-int.filt.bed	E13.5	335	0.008505467980295566
IAPEy-int.filt.bed	E13.5	336	0.008286546798029556
IAPEy-int.filt.bed	E13.5	337	0.007398541871921182
IAPEy-int.filt.bed	E13.5	338	0.006719251231527093
IAPEy-int.filt.bed	E13.5	339	0.005852354679802956
IAPEy-int.filt.bed	E13.5	340	0.006094576354679803
IAPEy-int.filt.bed	E13.5	341	0.007987807881773399
IAPEy-int.filt.bed	E13.5	342	0.009970551724137931
IAPEy-int.filt.bed	E13.5	343	0.01036123645320197
IAPEy-int.filt.bed	E13.5	344	0.008126945812807882
IAPEy-int.filt.bed	E13.5	345	0.007117940886699507
IAPEy-int.filt.bed	E13.5	346	0.005474935960591133
IAPEy-int.filt.bed	E13.5	347	0.0065889458128078815
IAPEy-int.filt.bed	E13.5	348	0.007513128078817734
IAPEy-int.filt.bed	E13.5	349	0.006988310344827586
